sentence_type,item_id,condition,full_sentence
lan_parasitic_gap,64,PLUS_FILLER_PLUS_GAP,I know who Bob's talking to is likely to disturb soon .
lan_parasitic_gap,64,MINUS_FILLER_PLUS_GAP,I know that Bob's talking to Jennifer is likely to disturb soon .
lan_parasitic_gap,64,PLUS_FILLER_MINUS_GAP,I know who Bob's talking to is likely to disturb Kim soon .
lan_parasitic_gap,64,MINUS_FILLER_MINUS_GAP,I know that Bob's talking to Jennifer is likely to disturb Kim soon .
lan_parasitic_gap,65,PLUS_FILLER_PLUS_GAP,I know who Bob's talking to is likely to disturb soon .
lan_parasitic_gap,65,MINUS_FILLER_PLUS_GAP,I know that Bob's talking to Jennifer is likely to disturb soon .
lan_parasitic_gap,65,PLUS_FILLER_MINUS_GAP,I know who Bob's talking to is likely to disturb you soon .
lan_parasitic_gap,65,MINUS_FILLER_MINUS_GAP,I know that Bob's talking to Jennifer is likely to disturb you soon .
lan_parasitic_gap,66,PLUS_FILLER_PLUS_GAP,I know who Bob's talking to is likely to disturb soon .
lan_parasitic_gap,66,MINUS_FILLER_PLUS_GAP,I know that Bob's talking to Jennifer is likely to disturb soon .
lan_parasitic_gap,66,PLUS_FILLER_MINUS_GAP,I know who Bob's talking to is likely to disturb us soon .
lan_parasitic_gap,66,MINUS_FILLER_MINUS_GAP,I know that Bob's talking to Jennifer is likely to disturb us soon .
lan_parasitic_gap,67,PLUS_FILLER_PLUS_GAP,I know who Bob's talking to is likely to disturb eventually .
lan_parasitic_gap,67,MINUS_FILLER_PLUS_GAP,I know that Bob's talking to Mary is likely to disturb eventually .
lan_parasitic_gap,67,PLUS_FILLER_MINUS_GAP,I know who Bob's talking to is likely to disturb you eventually .
lan_parasitic_gap,67,MINUS_FILLER_MINUS_GAP,I know that Bob's talking to Mary is likely to disturb you eventually .
lan_parasitic_gap,68,PLUS_FILLER_PLUS_GAP,I know who Bob's talking to is likely to disturb eventually .
lan_parasitic_gap,68,MINUS_FILLER_PLUS_GAP,I know that Bob's talking to Mary is likely to disturb eventually .
lan_parasitic_gap,68,PLUS_FILLER_MINUS_GAP,I know who Bob's talking to is likely to disturb Kim eventually .
lan_parasitic_gap,68,MINUS_FILLER_MINUS_GAP,I know that Bob's talking to Mary is likely to disturb Kim eventually .
lan_parasitic_gap,69,PLUS_FILLER_PLUS_GAP,I know who Bob's talking to is likely to disturb eventually .
lan_parasitic_gap,69,MINUS_FILLER_PLUS_GAP,I know that Bob's talking to Mary is likely to disturb eventually .
lan_parasitic_gap,69,PLUS_FILLER_MINUS_GAP,I know who Bob's talking to is likely to disturb us eventually .
lan_parasitic_gap,69,MINUS_FILLER_MINUS_GAP,I know that Bob's talking to Mary is likely to disturb us eventually .
lan_parasitic_gap,70,PLUS_FILLER_PLUS_GAP,I know who Bob's talking to is likely to disturb eventually .
lan_parasitic_gap,70,MINUS_FILLER_PLUS_GAP,I know that Bob's talking to Jennifer is likely to disturb eventually .
lan_parasitic_gap,70,PLUS_FILLER_MINUS_GAP,I know who Bob's talking to is likely to disturb you eventually .
lan_parasitic_gap,70,MINUS_FILLER_MINUS_GAP,I know that Bob's talking to Jennifer is likely to disturb you eventually .
lan_parasitic_gap,71,PLUS_FILLER_PLUS_GAP,I know who Bob's talking to is likely to disturb eventually .
lan_parasitic_gap,71,MINUS_FILLER_PLUS_GAP,I know that Bob's talking to Jennifer is likely to disturb eventually .
lan_parasitic_gap,71,PLUS_FILLER_MINUS_GAP,I know who Bob's talking to is likely to disturb Kim eventually .
lan_parasitic_gap,71,MINUS_FILLER_MINUS_GAP,I know that Bob's talking to Jennifer is likely to disturb Kim eventually .
lan_parasitic_gap,72,PLUS_FILLER_PLUS_GAP,I know who Bob's talking to is likely to disturb eventually .
lan_parasitic_gap,72,MINUS_FILLER_PLUS_GAP,I know that Bob's talking to Jennifer is likely to disturb eventually .
lan_parasitic_gap,72,PLUS_FILLER_MINUS_GAP,I know who Bob's talking to is likely to disturb us eventually .
lan_parasitic_gap,72,MINUS_FILLER_MINUS_GAP,I know that Bob's talking to Jennifer is likely to disturb us eventually .
lan_parasitic_gap,73,PLUS_FILLER_PLUS_GAP,I know who Bob's talking to is going to bother soon .
lan_parasitic_gap,73,MINUS_FILLER_PLUS_GAP,I know that Bob's talking to Mary is going to bother soon .
lan_parasitic_gap,73,PLUS_FILLER_MINUS_GAP,I know who Bob's talking to is going to bother us soon .
lan_parasitic_gap,73,MINUS_FILLER_MINUS_GAP,I know that Bob's talking to Mary is going to bother us soon .
lan_parasitic_gap,74,PLUS_FILLER_PLUS_GAP,I know who Bob's talking to is going to bother soon .
lan_parasitic_gap,74,MINUS_FILLER_PLUS_GAP,I know that Bob's talking to Mary is going to bother soon .
lan_parasitic_gap,74,PLUS_FILLER_MINUS_GAP,I know who Bob's talking to is going to bother Kim soon .
lan_parasitic_gap,74,MINUS_FILLER_MINUS_GAP,I know that Bob's talking to Mary is going to bother Kim soon .
lan_parasitic_gap,75,PLUS_FILLER_PLUS_GAP,I know who Bob's talking to is going to bother soon .
lan_parasitic_gap,75,MINUS_FILLER_PLUS_GAP,I know that Bob's talking to Mary is going to bother soon .
lan_parasitic_gap,75,PLUS_FILLER_MINUS_GAP,I know who Bob's talking to is going to bother you soon .
lan_parasitic_gap,75,MINUS_FILLER_MINUS_GAP,I know that Bob's talking to Mary is going to bother you soon .
lan_parasitic_gap,76,PLUS_FILLER_PLUS_GAP,I know who Bob's talking to is going to bother soon .
lan_parasitic_gap,76,MINUS_FILLER_PLUS_GAP,I know that Bob's talking to Jennifer is going to bother soon .
lan_parasitic_gap,76,PLUS_FILLER_MINUS_GAP,I know who Bob's talking to is going to bother us soon .
lan_parasitic_gap,76,MINUS_FILLER_MINUS_GAP,I know that Bob's talking to Jennifer is going to bother us soon .
lan_parasitic_gap,77,PLUS_FILLER_PLUS_GAP,I know who Bob's talking to is going to bother soon .
lan_parasitic_gap,77,MINUS_FILLER_PLUS_GAP,I know that Bob's talking to Jennifer is going to bother soon .
lan_parasitic_gap,77,PLUS_FILLER_MINUS_GAP,I know who Bob's talking to is going to bother Kim soon .
lan_parasitic_gap,77,MINUS_FILLER_MINUS_GAP,I know that Bob's talking to Jennifer is going to bother Kim soon .
lan_parasitic_gap,78,PLUS_FILLER_PLUS_GAP,I know who Bob's talking to is going to bother soon .
lan_parasitic_gap,78,MINUS_FILLER_PLUS_GAP,I know that Bob's talking to Jennifer is going to bother soon .
lan_parasitic_gap,78,PLUS_FILLER_MINUS_GAP,I know who Bob's talking to is going to bother you soon .
lan_parasitic_gap,78,MINUS_FILLER_MINUS_GAP,I know that Bob's talking to Jennifer is going to bother you soon .
lan_parasitic_gap,79,PLUS_FILLER_PLUS_GAP,I know who Bob's talking to is going to bother eventually .
lan_parasitic_gap,79,MINUS_FILLER_PLUS_GAP,I know that Bob's talking to Jennifer is going to bother eventually .
lan_parasitic_gap,79,PLUS_FILLER_MINUS_GAP,I know who Bob's talking to is going to bother you eventually .
lan_parasitic_gap,79,MINUS_FILLER_MINUS_GAP,I know that Bob's talking to Jennifer is going to bother you eventually .
lan_parasitic_gap,80,PLUS_FILLER_PLUS_GAP,I know who Bob's talking to is going to bother eventually .
lan_parasitic_gap,80,MINUS_FILLER_PLUS_GAP,I know that Bob's talking to Jennifer is going to bother eventually .
lan_parasitic_gap,80,PLUS_FILLER_MINUS_GAP,I know who Bob's talking to is going to bother Kim eventually .
lan_parasitic_gap,80,MINUS_FILLER_MINUS_GAP,I know that Bob's talking to Jennifer is going to bother Kim eventually .
lan_parasitic_gap,81,PLUS_FILLER_PLUS_GAP,I know who Bob's talking to is going to bother eventually .
lan_parasitic_gap,81,MINUS_FILLER_PLUS_GAP,I know that Bob's talking to Jennifer is going to bother eventually .
lan_parasitic_gap,81,PLUS_FILLER_MINUS_GAP,I know who Bob's talking to is going to bother us eventually .
lan_parasitic_gap,81,MINUS_FILLER_MINUS_GAP,I know that Bob's talking to Jennifer is going to bother us eventually .
lan_parasitic_gap,82,PLUS_FILLER_PLUS_GAP,I know who Bob's talking to is going to bother eventually .
lan_parasitic_gap,82,MINUS_FILLER_PLUS_GAP,I know that Bob's talking to Mary is going to bother eventually .
lan_parasitic_gap,82,PLUS_FILLER_MINUS_GAP,I know who Bob's talking to is going to bother you eventually .
lan_parasitic_gap,82,MINUS_FILLER_MINUS_GAP,I know that Bob's talking to Mary is going to bother you eventually .
lan_parasitic_gap,83,PLUS_FILLER_PLUS_GAP,I know who Bob's talking to is going to bother eventually .
lan_parasitic_gap,83,MINUS_FILLER_PLUS_GAP,I know that Bob's talking to Mary is going to bother eventually .
lan_parasitic_gap,83,PLUS_FILLER_MINUS_GAP,I know who Bob's talking to is going to bother Kim eventually .
lan_parasitic_gap,83,MINUS_FILLER_MINUS_GAP,I know that Bob's talking to Mary is going to bother Kim eventually .
lan_parasitic_gap,84,PLUS_FILLER_PLUS_GAP,I know who Bob's talking to is going to bother eventually .
lan_parasitic_gap,84,MINUS_FILLER_PLUS_GAP,I know that Bob's talking to Mary is going to bother eventually .
lan_parasitic_gap,84,PLUS_FILLER_MINUS_GAP,I know who Bob's talking to is going to bother us eventually .
lan_parasitic_gap,84,MINUS_FILLER_MINUS_GAP,I know that Bob's talking to Mary is going to bother us eventually .
lan_parasitic_gap,85,PLUS_FILLER_PLUS_GAP,I know who Bob's talking to is going to annoy soon .
lan_parasitic_gap,85,MINUS_FILLER_PLUS_GAP,I know that Bob's talking to Jennifer is going to annoy soon .
lan_parasitic_gap,85,PLUS_FILLER_MINUS_GAP,I know who Bob's talking to is going to annoy us soon .
lan_parasitic_gap,85,MINUS_FILLER_MINUS_GAP,I know that Bob's talking to Jennifer is going to annoy us soon .
lan_parasitic_gap,86,PLUS_FILLER_PLUS_GAP,I know who Bob's talking to is going to annoy soon .
lan_parasitic_gap,86,MINUS_FILLER_PLUS_GAP,I know that Bob's talking to Jennifer is going to annoy soon .
lan_parasitic_gap,86,PLUS_FILLER_MINUS_GAP,I know who Bob's talking to is going to annoy Kim soon .
lan_parasitic_gap,86,MINUS_FILLER_MINUS_GAP,I know that Bob's talking to Jennifer is going to annoy Kim soon .
lan_parasitic_gap,87,PLUS_FILLER_PLUS_GAP,I know who Bob's talking to is going to annoy soon .
lan_parasitic_gap,87,MINUS_FILLER_PLUS_GAP,I know that Bob's talking to Jennifer is going to annoy soon .
lan_parasitic_gap,87,PLUS_FILLER_MINUS_GAP,I know who Bob's talking to is going to annoy you soon .
lan_parasitic_gap,87,MINUS_FILLER_MINUS_GAP,I know that Bob's talking to Jennifer is going to annoy you soon .
lan_parasitic_gap,88,PLUS_FILLER_PLUS_GAP,I know who Bob's talking to is going to annoy soon .
lan_parasitic_gap,88,MINUS_FILLER_PLUS_GAP,I know that Bob's talking to Mary is going to annoy soon .
lan_parasitic_gap,88,PLUS_FILLER_MINUS_GAP,I know who Bob's talking to is going to annoy us soon .
lan_parasitic_gap,88,MINUS_FILLER_MINUS_GAP,I know that Bob's talking to Mary is going to annoy us soon .
lan_parasitic_gap,89,PLUS_FILLER_PLUS_GAP,I know who Bob's talking to is going to annoy soon .
lan_parasitic_gap,89,MINUS_FILLER_PLUS_GAP,I know that Bob's talking to Mary is going to annoy soon .
lan_parasitic_gap,89,PLUS_FILLER_MINUS_GAP,I know who Bob's talking to is going to annoy Kim soon .
lan_parasitic_gap,89,MINUS_FILLER_MINUS_GAP,I know that Bob's talking to Mary is going to annoy Kim soon .
lan_parasitic_gap,90,PLUS_FILLER_PLUS_GAP,I know who Bob's talking to is going to annoy soon .
lan_parasitic_gap,90,MINUS_FILLER_PLUS_GAP,I know that Bob's talking to Mary is going to annoy soon .
lan_parasitic_gap,90,PLUS_FILLER_MINUS_GAP,I know who Bob's talking to is going to annoy you soon .
lan_parasitic_gap,90,MINUS_FILLER_MINUS_GAP,I know that Bob's talking to Mary is going to annoy you soon .
lan_parasitic_gap,91,PLUS_FILLER_PLUS_GAP,I know who Bob's talking to is going to annoy eventually .
lan_parasitic_gap,91,MINUS_FILLER_PLUS_GAP,I know that Bob's talking to Mary is going to annoy eventually .
lan_parasitic_gap,91,PLUS_FILLER_MINUS_GAP,I know who Bob's talking to is going to annoy us eventually .
lan_parasitic_gap,91,MINUS_FILLER_MINUS_GAP,I know that Bob's talking to Mary is going to annoy us eventually .
lan_parasitic_gap,92,PLUS_FILLER_PLUS_GAP,I know who Bob's talking to is going to annoy eventually .
lan_parasitic_gap,92,MINUS_FILLER_PLUS_GAP,I know that Bob's talking to Mary is going to annoy eventually .
lan_parasitic_gap,92,PLUS_FILLER_MINUS_GAP,I know who Bob's talking to is going to annoy Kim eventually .
lan_parasitic_gap,92,MINUS_FILLER_MINUS_GAP,I know that Bob's talking to Mary is going to annoy Kim eventually .
lan_parasitic_gap,93,PLUS_FILLER_PLUS_GAP,I know who Bob's talking to is going to annoy eventually .
lan_parasitic_gap,93,MINUS_FILLER_PLUS_GAP,I know that Bob's talking to Mary is going to annoy eventually .
lan_parasitic_gap,93,PLUS_FILLER_MINUS_GAP,I know who Bob's talking to is going to annoy you eventually .
lan_parasitic_gap,93,MINUS_FILLER_MINUS_GAP,I know that Bob's talking to Mary is going to annoy you eventually .
lan_parasitic_gap,94,PLUS_FILLER_PLUS_GAP,I know who Bob's talking to is going to annoy eventually .
lan_parasitic_gap,94,MINUS_FILLER_PLUS_GAP,I know that Bob's talking to Jennifer is going to annoy eventually .
lan_parasitic_gap,94,PLUS_FILLER_MINUS_GAP,I know who Bob's talking to is going to annoy us eventually .
lan_parasitic_gap,94,MINUS_FILLER_MINUS_GAP,I know that Bob's talking to Jennifer is going to annoy us eventually .
lan_parasitic_gap,95,PLUS_FILLER_PLUS_GAP,I know who Bob's talking to is going to annoy eventually .
lan_parasitic_gap,95,MINUS_FILLER_PLUS_GAP,I know that Bob's talking to Jennifer is going to annoy eventually .
lan_parasitic_gap,95,PLUS_FILLER_MINUS_GAP,I know who Bob's talking to is going to annoy Kim eventually .
lan_parasitic_gap,95,MINUS_FILLER_MINUS_GAP,I know that Bob's talking to Jennifer is going to annoy Kim eventually .
lan_parasitic_gap,96,PLUS_FILLER_PLUS_GAP,I know who Bob's talking to is going to annoy eventually .
lan_parasitic_gap,96,MINUS_FILLER_PLUS_GAP,I know that Bob's talking to Jennifer is going to annoy eventually .
lan_parasitic_gap,96,PLUS_FILLER_MINUS_GAP,I know who Bob's talking to is going to annoy you eventually .
lan_parasitic_gap,96,MINUS_FILLER_MINUS_GAP,I know that Bob's talking to Jennifer is going to annoy you eventually .
lan_parasitic_gap,97,PLUS_FILLER_PLUS_GAP,I know who Bob's talking to is going to disturb soon .
lan_parasitic_gap,97,MINUS_FILLER_PLUS_GAP,I know that Bob's talking to Jennifer is going to disturb soon .
lan_parasitic_gap,97,PLUS_FILLER_MINUS_GAP,I know who Bob's talking to is going to disturb you soon .
lan_parasitic_gap,97,MINUS_FILLER_MINUS_GAP,I know that Bob's talking to Jennifer is going to disturb you soon .
lan_parasitic_gap,98,PLUS_FILLER_PLUS_GAP,I know who Bob's talking to is going to disturb soon .
lan_parasitic_gap,98,MINUS_FILLER_PLUS_GAP,I know that Bob's talking to Jennifer is going to disturb soon .
lan_parasitic_gap,98,PLUS_FILLER_MINUS_GAP,I know who Bob's talking to is going to disturb Kim soon .
lan_parasitic_gap,98,MINUS_FILLER_MINUS_GAP,I know that Bob's talking to Jennifer is going to disturb Kim soon .
lan_parasitic_gap,99,PLUS_FILLER_PLUS_GAP,I know who Bob's talking to is going to disturb soon .
lan_parasitic_gap,99,MINUS_FILLER_PLUS_GAP,I know that Bob's talking to Jennifer is going to disturb soon .
lan_parasitic_gap,99,PLUS_FILLER_MINUS_GAP,I know who Bob's talking to is going to disturb us soon .
lan_parasitic_gap,99,MINUS_FILLER_MINUS_GAP,I know that Bob's talking to Jennifer is going to disturb us soon .
lan_parasitic_gap,100,PLUS_FILLER_PLUS_GAP,I know who Bob's talking to is going to disturb soon .
lan_parasitic_gap,100,MINUS_FILLER_PLUS_GAP,I know that Bob's talking to Mary is going to disturb soon .
lan_parasitic_gap,100,PLUS_FILLER_MINUS_GAP,I know who Bob's talking to is going to disturb you soon .
lan_parasitic_gap,100,MINUS_FILLER_MINUS_GAP,I know that Bob's talking to Mary is going to disturb you soon .
lan_parasitic_gap,101,PLUS_FILLER_PLUS_GAP,I know who Bob's talking to is going to disturb soon .
lan_parasitic_gap,101,MINUS_FILLER_PLUS_GAP,I know that Bob's talking to Mary is going to disturb soon .
lan_parasitic_gap,101,PLUS_FILLER_MINUS_GAP,I know who Bob's talking to is going to disturb Kim soon .
lan_parasitic_gap,101,MINUS_FILLER_MINUS_GAP,I know that Bob's talking to Mary is going to disturb Kim soon .
lan_parasitic_gap,102,PLUS_FILLER_PLUS_GAP,I know who Bob's talking to is going to disturb soon .
lan_parasitic_gap,102,MINUS_FILLER_PLUS_GAP,I know that Bob's talking to Mary is going to disturb soon .
lan_parasitic_gap,102,PLUS_FILLER_MINUS_GAP,I know who Bob's talking to is going to disturb us soon .
lan_parasitic_gap,102,MINUS_FILLER_MINUS_GAP,I know that Bob's talking to Mary is going to disturb us soon .
lan_parasitic_gap,103,PLUS_FILLER_PLUS_GAP,I know who Bob's talking to is going to disturb eventually .
lan_parasitic_gap,103,MINUS_FILLER_PLUS_GAP,I know that Bob's talking to Jennifer is going to disturb eventually .
lan_parasitic_gap,103,PLUS_FILLER_MINUS_GAP,I know who Bob's talking to is going to disturb you eventually .
lan_parasitic_gap,103,MINUS_FILLER_MINUS_GAP,I know that Bob's talking to Jennifer is going to disturb you eventually .
lan_parasitic_gap,104,PLUS_FILLER_PLUS_GAP,I know who Bob's talking to is going to disturb eventually .
lan_parasitic_gap,104,MINUS_FILLER_PLUS_GAP,I know that Bob's talking to Jennifer is going to disturb eventually .
lan_parasitic_gap,104,PLUS_FILLER_MINUS_GAP,I know who Bob's talking to is going to disturb us eventually .
lan_parasitic_gap,104,MINUS_FILLER_MINUS_GAP,I know that Bob's talking to Jennifer is going to disturb us eventually .
lan_parasitic_gap,105,PLUS_FILLER_PLUS_GAP,I know who Bob's talking to is going to disturb eventually .
lan_parasitic_gap,105,MINUS_FILLER_PLUS_GAP,I know that Bob's talking to Jennifer is going to disturb eventually .
lan_parasitic_gap,105,PLUS_FILLER_MINUS_GAP,I know who Bob's talking to is going to disturb Kim eventually .
lan_parasitic_gap,105,MINUS_FILLER_MINUS_GAP,I know that Bob's talking to Jennifer is going to disturb Kim eventually .
lan_parasitic_gap,106,PLUS_FILLER_PLUS_GAP,I know who Bob's talking to is going to disturb eventually .
lan_parasitic_gap,106,MINUS_FILLER_PLUS_GAP,I know that Bob's talking to Mary is going to disturb eventually .
lan_parasitic_gap,106,PLUS_FILLER_MINUS_GAP,I know who Bob's talking to is going to disturb you eventually .
lan_parasitic_gap,106,MINUS_FILLER_MINUS_GAP,I know that Bob's talking to Mary is going to disturb you eventually .
